type	latitude	longitude	altitude (m)
T	45.652471300	-108.898571700	1067.0		
T	45.651412400	-108.900323300	1066.6		
T	45.651294800	-108.900517900	1066.5		
T	45.650824100	-108.901296300	1065.5		
T	45.650706500	-108.901491000	1065.2		
T	45.650371000	-108.902045900	1064.6		
T	45.650235400	-108.902268900	1064.6		
T	45.649409000	-108.903627700	1064.6		
T	45.649290900	-108.903821800	1064.3		
T	45.649054800	-108.904210000	1063.9		
T	45.648464500	-108.905180600	1062.6		
T	45.648132300	-108.905731900	1061.1		
T	45.647879000	-108.906157000	1060.9		
T	45.647844700	-108.906214500	1060.8		
T	45.647638400	-108.906566300	1060.3		
T	45.647558600	-108.906703900	1060.2		
T	45.647431700	-108.906929400	1060.0		
T	45.647341200	-108.907093500	1059.8		
T	45.647308900	-108.907151900	1059.8		
T	45.647270300	-108.907221900	1059.7		
T	45.647135300	-108.907488000	1059.7		
T	45.646505500	-108.908858800	1059.4		
T	45.646435300	-108.909011600	1059.4		
T	45.646406700	-108.909073800	1059.4		
T	45.646360800	-108.909173600	1059.4		
T	45.646337400	-108.909227500	1059.3		
T	45.646123700	-108.909720100	1059.2		
T	45.645471500	-108.911223200	1059.4		
T	45.645207100	-108.911832600	1059.3		
T	45.644777100	-108.912823700	1059.4		
T	45.644344300	-108.913791800	1059.4		
T	45.644300000	-108.913890900	1059.4		
T	45.644245900	-108.914007100	1059.3		
T	45.644194100	-108.914118400	1059.2		
T	45.644068000	-108.914377700	1059.1		
T	45.644032900	-108.914448500	1059.0		
T	45.643980300	-108.914550400	1058.9		
T	45.643933200	-108.914631200	1058.8		
T	45.643921500	-108.914649600	1058.7		
T	45.643884000	-108.914708600	1058.7		
T	45.643806700	-108.914805100	1058.5		
T	45.643801600	-108.914811000	1058.5		
T	45.643740600	-108.914881200	1058.4		
T	45.643646300	-108.914979100	1058.2		
T	45.643589700	-108.915037800	1058.1		
T	45.643457400	-108.915156600	1057.7		
T	45.643338200	-108.915242900	1057.2		
T	45.643183700	-108.915338700	1056.5		
T	45.643032900	-108.915418200	1055.7		
T	45.642923800	-108.915467400	1055.2		
T	45.642796500	-108.915512800	1054.9		
T	45.642634500	-108.915548300	1054.5		
T	45.642610000	-108.915551600	1054.5		
T	45.642430900	-108.915575500	1054.2		
T	45.642424800	-108.915576300	1054.2		
T	45.641981700	-108.915585400	1053.2		
T	45.640812200	-108.915589200	1050.3		
T	45.640259900	-108.915583600	1048.8		
T	45.639960100	-108.915580500	1048.2		
T	45.639240700	-108.915569300	1046.4		
T	45.639060800	-108.915566500	1045.8		
T	45.638881000	-108.915563700	1045.3		
T	45.637515100	-108.915542600	1041.5		
T	45.637282100	-108.915540700	1041.0		
T	45.636940200	-108.915541600	1040.3		
T	45.636854200	-108.915543400	1040.1		
T	45.636746800	-108.915524100	1039.8		
T	45.636609300	-108.915491500	1039.5		
T	45.636576400	-108.915478900	1039.4		
T	45.636506100	-108.915452100	1039.2		
T	45.636441700	-108.915427700	1039.0		
T	45.636356600	-108.915388300	1038.8		
T	45.636181300	-108.915278600	1038.4		
T	45.636052700	-108.915216000	1038.0		
T	45.635953400	-108.915167700	1037.8		
T	45.635882400	-108.915133200	1037.6		
T	45.635712100	-108.915050300	1037.2		
T	45.635650400	-108.915020300	1037.1		
T	45.635541800	-108.914967400	1037.0		
T	45.635480100	-108.914937400	1037.0		
T	45.635371600	-108.914884600	1036.9		
T	45.635201300	-108.914801700	1036.7		
T	45.635007500	-108.914732200	1036.6		
T	45.634903000	-108.914712600	1036.5		
T	45.634810300	-108.914702800	1036.5		
T	45.634690900	-108.914703500	1036.4		
T	45.634568500	-108.914727500	1036.3		
T	45.634462300	-108.914766400	1036.3		
T	45.634395000	-108.914795100	1036.2		
T	45.634309400	-108.914833900	1036.2		
T	45.634131800	-108.914953700	1036.1		
T	45.634022400	-108.915054200	1036.0		
T	45.633929500	-108.915158100	1036.0		
T	45.633856400	-108.915257300	1036.0		
T	45.633790500	-108.915363100	1036.0		
T	45.633709900	-108.915522500	1036.0		
T	45.633619300	-108.915722200	1036.0		
T	45.633613600	-108.915739500	1036.0		
T	45.633541300	-108.916025400	1036.0		
T	45.633475100	-108.916293000	1036.0		
T	45.633331500	-108.916895200	1036.2		
T	45.633086500	-108.917893500	1036.3		
T	45.632986400	-108.918301300	1036.4		
T	45.632644900	-108.919679300	1036.8		
T	45.632447000	-108.920488000	1037.2		
T	45.631950900	-108.922515500	1038.7		
T	45.631775500	-108.923231900	1039.1		
T	45.631158200	-108.925741600	1040.2		
T	45.631143300	-108.925802300	1040.2		
T	45.631056400	-108.926155500	1040.2		
T	45.630996700	-108.926398100	1040.3		
T	45.630991300	-108.926420000	1040.3		
T	45.630976400	-108.926480700	1040.4		
T	45.630934400	-108.926651200	1040.4		
T	45.630659500	-108.927777000	1040.6		
T	45.630640500	-108.927854900	1040.6		
T	45.630635200	-108.927876800	1040.6		
T	45.630441300	-108.928670800	1040.7		
T	45.630337000	-108.929090100	1040.8		
T	45.630282200	-108.929310700	1040.8		
T	45.630221900	-108.929553000	1040.8		
T	45.629679600	-108.931734100	1040.9		
T	45.629674200	-108.931756000	1040.9		
T	45.629638600	-108.931898800	1041.0		
T	45.629619300	-108.931976400	1041.0		
T	45.629613900	-108.931998300	1041.0		
T	45.629559000	-108.932218800	1041.0		
T	45.629098500	-108.934070500	1041.2		
T	45.628916600	-108.934807400	1041.5		
T	45.628897400	-108.934885200	1041.6		
T	45.628892000	-108.934907000	1041.6		
T	45.628837500	-108.935127700	1041.8		
T	45.628555800	-108.936268400	1042.5		
T	45.628284000	-108.937397700	1043.1		
T	45.628211100	-108.937724100	1043.2		
T	45.628193600	-108.937802700	1043.2		
T	45.628188700	-108.937824800	1043.2		
T	45.628156400	-108.937969200	1043.2		
T	45.628144700	-108.938021600	1043.2		
T	45.628138900	-108.938047800	1043.2		
T	45.628014000	-108.938611700	1043.2		
T	45.627875300	-108.939290200	1043.2		
T	45.627717300	-108.940093400	1043.5		
T	45.627535900	-108.941035100	1043.6		
T	45.627507800	-108.941181200	1043.6		
T	45.627492500	-108.941260700	1043.6		
T	45.627488200	-108.941283100	1043.6		
T	45.626934600	-108.944156800	1043.6		
T	45.626648000	-108.945644500	1043.3		
T	45.626547200	-108.946174800	1043.3		
T	45.626344800	-108.947232700	1043.2		
T	45.626014500	-108.948958700	1043.1		
T	45.625772000	-108.950208300	1043.1		
T	45.625573400	-108.951272000	1043.1		
T	45.625192800	-108.953219600	1042.9		
T	45.625116200	-108.953616600	1042.8		
T	45.625068400	-108.953864500	1042.8		
T	45.624924900	-108.954608300	1042.6		
T	45.624922000	-108.954623600	1042.6		
T	45.624877200	-108.954856300	1042.6		
T	45.624256100	-108.958079500	1040.9		
T	45.624254500	-108.958088100	1040.9		
T	45.624064400	-108.959071100	1040.7		
T	45.624016400	-108.959319000	1040.6		
T	45.623968500	-108.959566800	1040.5		
T	45.623920500	-108.959814700	1040.5		
T	45.623824600	-108.960310400	1040.4		
T	45.623584900	-108.961549800	1040.0		
T	45.623388700	-108.962564200	1040.0		
T	45.623011000	-108.964524900	1040.1		
T	45.622963200	-108.964772800	1040.2		
T	45.622390000	-108.967748100	1040.0		
T	45.622342300	-108.967996100	1040.0		
T	45.622330000	-108.968059800	1039.9		
T	45.622293900	-108.968243800	1039.9		
T	45.622245300	-108.968491400	1039.7		
T	45.622009800	-108.969691400	1039.5		
T	45.621860300	-108.970473700	1039.5		
T	45.621845500	-108.970551200	1039.5		
T	45.621430200	-108.972705100	1039.6		
T	45.620879300	-108.975566300	1039.5		
T	45.620767500	-108.976202000	1039.5		
T	45.620555000	-108.977445500	1039.5		
T	45.620360600	-108.978635000	1040.4		
T	45.620177800	-108.979726800	1041.9		
T	45.620169200	-108.979777600	1041.9		
T	45.620127000	-108.980027600	1042.3		
T	45.620005800	-108.980746200	1043.1		
T	45.619853900	-108.981652900	1043.6		
T	45.619705800	-108.982527800	1043.5		
T	45.619689900	-108.982621700	1043.5		
T	45.619547000	-108.983492100	1043.4		
T	45.619441000	-108.984105700	1043.4		
T	45.619248500	-108.985095300	1043.5		
T	45.619008800	-108.986231800	1043.6		
T	45.618944600	-108.986493800	1043.4		
T	45.618885100	-108.986736500	1043.5		
T	45.618816000	-108.987018700	1043.5		
T	45.618629300	-108.987728000	1043.3		
T	45.618568300	-108.987939700	1043.3		
T	45.618499900	-108.988177400	1043.2		
T	45.618484700	-108.988230000	1043.2		
T	45.618339600	-108.988688100	1042.9		
T	45.618098900	-108.989435500	1042.7		
T	45.618049500	-108.989579500	1042.7		
T	45.617970300	-108.989810400	1042.6		
T	45.617953900	-108.989858100	1042.5		
T	45.617693600	-108.990567400	1042.2		
T	45.617549800	-108.990946900	1042.1		
T	45.617464100	-108.991173000	1042.1		
T	45.617289600	-108.991633700	1042.2		
T	45.617040800	-108.992307400	1042.5		
T	45.616956800	-108.992534700	1042.5		
T	45.616788900	-108.992989600	1042.5		
T	45.616704900	-108.993217000	1042.6		
T	45.616565700	-108.993593900	1042.7		
T	45.616369800	-108.994113800	1042.7		
T	45.616272500	-108.994374900	1042.7		
T	45.616083200	-108.994887000	1042.7		
T	45.616037400	-108.995012100	1042.7		
T	45.616029500	-108.995033400	1042.7		
T	45.615944900	-108.995260400	1042.7		
T	45.615900700	-108.995378900	1042.7		
T	45.615663300	-108.996010900	1042.8		
T	45.615604100	-108.996166200	1042.8		
T	45.615546300	-108.996317900	1042.8		
T	45.615506800	-108.996419000	1042.8		
T	45.615299800	-108.996973000	1042.8		
T	45.615265000	-108.997064200	1042.8		
T	45.615262400	-108.997071400	1042.8		
T	45.615200200	-108.997241600	1042.8		
T	45.615179200	-108.997299400	1042.8		
T	45.615140500	-108.997406200	1042.8		
T	45.615096900	-108.997528000	1042.9		
T	45.615047800	-108.997665000	1043.0		
T	45.615015600	-108.997757400	1043.0		
T	45.614967000	-108.997896700	1043.0		
T	45.614857800	-108.998219600	1043.1		
T	45.614852600	-108.998235000	1043.1		
T	45.614808200	-108.998368000	1043.3		
T	45.614670800	-108.998798500	1043.7		
T	45.614560600	-108.999149400	1044.1		
T	45.614444900	-108.999525500	1044.1		
T	45.614363800	-108.999800900	1044.2		
T	45.614345400	-108.999863500	1044.2		
T	45.614222300	-109.000280200	1043.8		
T	45.614143700	-109.000546800	1043.9		
T	45.614126200	-109.000606300	1043.9		
T	45.614067300	-109.000804500	1044.1		
T	45.614011000	-109.000999400	1044.2		
T	45.613863300	-109.001494000	1044.3		
T	45.613805900	-109.001698700	1044.3		
T	45.613723700	-109.001975600	1044.5		
T	45.613659700	-109.002191700	1044.6		
T	45.613540600	-109.002600200	1044.2		
T	45.613445400	-109.002923400	1044.0		
T	45.613433600	-109.002964200	1044.0		
T	45.613368200	-109.003189200	1043.9		
T	45.613293900	-109.003445000	1043.9		
T	45.613226800	-109.003676700	1043.5		
T	45.613173700	-109.003868200	1043.3		
T	45.613099500	-109.004125000	1043.3		
T	45.612695400	-109.005497300	1045.4		
T	45.612075400	-109.007622300	1045.9		
T	45.611988900	-109.007923700	1045.9		
T	45.611891600	-109.008251900	1045.7		
T	45.611784100	-109.008627800	1045.6		
T	45.611672100	-109.009012000	1045.6		
T	45.611163100	-109.010774400	1045.2		
T	45.611094500	-109.011012100	1045.2		
T	45.610902700	-109.011676000	1045.3		
T	45.610487600	-109.013108200	1045.3		
T	45.609991000	-109.014811500	1045.3		
T	45.609824000	-109.015384100	1045.5		
T	45.609517300	-109.016432100	1045.9		
T	45.609435900	-109.016709300	1046.1		
T	45.609366300	-109.016946400	1046.2		
T	45.609301700	-109.017166300	1046.3		
T	45.609089800	-109.017895800	1046.7		
T	45.609020800	-109.018133300	1046.9		
T	45.608744900	-109.019083100	1047.4		
T	45.608675900	-109.019320600	1047.6		
T	45.608331000	-109.020507800	1049.5		
T	45.608305400	-109.020595800	1049.5		
T	45.608124200	-109.021220200	1049.4		
T	45.608055300	-109.021457700	1049.5		
T	45.607986300	-109.021695200	1049.6		
T	45.607641700	-109.022882600	1049.7		
T	45.607572800	-109.023120100	1049.7		
T	45.607503900	-109.023357600	1049.7		
T	45.607450200	-109.023542600	1049.8		
T	45.606875100	-109.025489800	1049.4		
T	45.606805200	-109.025726700	1049.4		
T	45.606512600	-109.026717400	1049.4		
T	45.606237900	-109.027654900	1049.6		
T	45.605945800	-109.028562000	1049.7		
T	45.605756200	-109.029083000	1049.7		
T	45.605488600	-109.029706100	1050.0		
T	45.604074200	-109.032933300	1051.1		
T	45.603787100	-109.033586300	1051.3		
T	45.603446500	-109.034361100	1051.6		
T	45.603132600	-109.035051800	1051.7		
T	45.601938600	-109.037775200	1052.8		
T	45.600603100	-109.040825100	1054.7		
T	45.599284900	-109.043828100	1055.4		
T	45.598515800	-109.045597600	1057.2		
T	45.598180900	-109.046364500	1058.0		
T	45.597933300	-109.046928400	1058.6		
T	45.597889600	-109.047028000	1058.6		
T	45.597837600	-109.047146000	1058.8		
T	45.597020700	-109.048998300	1060.1		
T	45.596701400	-109.049723500	1060.5		
T	45.596349100	-109.050520300	1060.9		
T	45.596195000	-109.050868700	1061.1		
T	45.596156900	-109.050954900	1061.1		
T	45.595868500	-109.051606700	1061.6		
T	45.595852200	-109.051643700	1061.8		
T	45.595773200	-109.051824700	1061.9		
T	45.595582800	-109.052260800	1062.0		
T	45.594967300	-109.053670200	1060.6		
T	45.594813800	-109.054011900	1060.2		
T	45.594523000	-109.054678400	1059.9		
T	45.594119000	-109.055604300	1062.0		
T	45.594005500	-109.055856300	1062.5		
T	45.593777100	-109.056372700	1062.9		
T	45.593584900	-109.056807200	1063.0		
T	45.593522000	-109.056949400	1063.1		
T	45.593488800	-109.057024500	1063.1		
T	45.593392700	-109.057241700	1063.2		
T	45.593365800	-109.057302500	1063.2		
T	45.593209700	-109.057665300	1063.3		
T	45.593036900	-109.058100500	1062.3		
T	45.593027100	-109.058127000	1062.2		
T	45.592941300	-109.058359700	1061.5		
T	45.592860100	-109.058615100	1061.5		
T	45.592803300	-109.058844700	1062.1		
T	45.592758200	-109.059046400	1062.6		
T	45.592713000	-109.059342800	1062.5		
T	45.592692900	-109.059567400	1062.4		
T	45.592692200	-109.059581000	1062.4		
T	45.592683700	-109.059759900	1062.2		
T	45.592680800	-109.059837500	1062.2		
T	45.592676600	-109.059950500	1062.1		
T	45.592659000	-109.060350700	1061.3		
T	45.592656800	-109.060400700	1061.3		
T	45.592634900	-109.060913600	1060.5		
T	45.592625800	-109.061120300	1060.1		
T	45.592614600	-109.061376900	1059.6		
T	45.592603400	-109.061633400	1059.0		
T	45.592591900	-109.061896800	1058.3		
T	45.592570800	-109.062371900	1057.5		
T	45.592550700	-109.062804100	1057.2		
T	45.592545500	-109.062915900	1057.1		
T	45.592536400	-109.063109600	1057.0		
T	45.592533600	-109.063172400	1057.0		
T	45.592522100	-109.063428900	1057.0		
T	45.592510600	-109.063685400	1057.1		
T	45.592468900	-109.064613200	1057.5		
T	45.592464500	-109.064711500	1057.5		
T	45.592408300	-109.065951700	1057.4		
T	45.592381400	-109.066506800	1057.3		
T	45.592338900	-109.067479300	1057.1		
T	45.592306100	-109.068267200	1057.0		
T	45.592273700	-109.068951400	1057.1		
T	45.592239500	-109.069725400	1057.2		
T	45.592211500	-109.070354700	1057.3		
T	45.592207100	-109.070454500	1057.3		
T	45.592175000	-109.071134600	1057.6		
T	45.592142800	-109.071895500	1057.8		
T	45.592102500	-109.072741500	1058.0		
T	45.592055300	-109.073819100	1058.2		
T	45.592017000	-109.074630000	1058.6		
T	45.591978100	-109.075498600	1059.0		
T	45.591960000	-109.075913600	1059.2		
T	45.591938800	-109.076320800	1059.4		
T	45.591903300	-109.077126500	1060.0		
T	45.591899500	-109.077184800	1060.1		
T	45.591878800	-109.077638800	1060.7		
T	45.591877700	-109.077663300	1060.8		
T	45.591848600	-109.078291300	1061.6		
T	45.591817600	-109.078929800	1061.6		
T	45.591784800	-109.079694600	1062.0		
T	45.591755200	-109.080368800	1062.3		
T	45.591726500	-109.080974300	1063.0		
T	45.591707100	-109.081454200	1064.0		
T	45.591693700	-109.081734600	1064.5		
T	45.591678200	-109.082026100	1065.1		
T	45.591666400	-109.082243400	1065.6		
T	45.591647400	-109.082595700	1066.4		
T	45.591618300	-109.083151600	1066.6		
T	45.591585400	-109.083704900	1063.4		
T	45.591557400	-109.084198100	1061.9		
T	45.591533600	-109.084692600	1061.6		
T	45.591517000	-109.085015000	1061.9		
T	45.591496600	-109.085493600	1063.2		
T	45.591486500	-109.085847500	1064.9		
T	45.591475300	-109.086173100	1065.9		
T	45.591474200	-109.086232300	1066.0		
T	45.591468500	-109.086539000	1066.4		
T	45.591472600	-109.086980100	1066.1		
T	45.591473200	-109.087003300	1066.0		
T	45.591484100	-109.087417300	1064.8		
T	45.591499800	-109.087693400	1064.3		
T	45.591524700	-109.088014300	1064.0		
T	45.591555000	-109.088324300	1063.9		
T	45.591605700	-109.088724900	1063.9		
T	45.591726400	-109.089531000	1063.8		
T	45.591971200	-109.091033000	1064.0		
T	45.592052800	-109.091533700	1064.0		
T	45.592093600	-109.091784000	1064.1		
T	45.592338400	-109.093286000	1064.5		
T	45.592542400	-109.094537700	1064.6		
T	45.593031900	-109.097541800	1065.2		
T	45.593072700	-109.097792200	1065.2		
T	45.593113500	-109.098042500	1065.1		
T	45.593806800	-109.102298400	1065.7		
T	45.593847600	-109.102548800	1065.7		
T	45.594174000	-109.104553200	1065.8		
T	45.594404900	-109.105958000	1065.9		
T	45.594849200	-109.108674000	1066.2		
T	45.595190000	-109.110768500	1067.5		
T	45.595358100	-109.111801800	1067.6		
T	45.595393800	-109.112020400	1067.6		
T	45.595802600	-109.114523600	1067.6		
T	45.595838200	-109.114741500	1067.6		
T	45.596141100	-109.116592800	1067.7		
T	45.596206400	-109.116994300	1067.7		
T	45.596247100	-109.117244700	1067.7		
T	45.596404500	-109.118213100	1067.9		
T	45.596689100	-109.119978700	1068.7		
T	45.596763200	-109.120418200	1069.2		
T	45.597017900	-109.121985000	1069.4		
T	45.597288700	-109.123650700	1069.5		
T	45.597426000	-109.124488500	1069.7		
T	45.597591400	-109.125498200	1070.1		
T	45.597794000	-109.126741500	1069.7		
T	45.597920100	-109.127520900	1069.5		
T	45.598135400	-109.128836300	1070.5		
T	45.598235600	-109.129459600	1071.2		
T	45.598356300	-109.130211300	1071.7		
T	45.598400400	-109.130485500	1072.0		
T	45.598599600	-109.131713900	1073.4		
T	45.598640200	-109.131964300	1073.5		
T	45.598673700	-109.132170500	1073.6		
T	45.598720600	-109.132465500	1073.7		
T	45.598760500	-109.132716200	1073.9		
T	45.598880100	-109.133468200	1074.7		
T	45.598905300	-109.133626300	1074.8		
T	45.598920300	-109.133718700	1074.8		
T	45.599058300	-109.134567700	1075.5		
T	45.599180200	-109.135309100	1076.0		
T	45.599326800	-109.136134500	1076.5		
T	45.599343600	-109.136217000	1076.6		
T	45.599393800	-109.136463900	1076.6		
T	45.599460500	-109.136792100	1076.7		
T	45.599606300	-109.137446200	1077.2		
T	45.599620500	-109.137509800	1077.2		
T	45.599663800	-109.137689800	1077.3		
T	45.599722300	-109.137932900	1077.4		
T	45.599780800	-109.138176000	1077.4		
T	45.599802100	-109.138264600	1077.5		
T	45.599840000	-109.138418700	1077.5		
T	45.600435600	-109.140844400	1077.6		
T	45.600507500	-109.141132200	1077.7		
T	45.600853000	-109.142542200	1077.9		
T	45.600912400	-109.142784800	1077.9		
T	45.600971900	-109.143027400	1077.8		
T	45.601671000	-109.145880900	1080.3		
T	45.602218000	-109.148123800	1081.1		
T	45.602277200	-109.148366600	1081.2		
T	45.602395600	-109.148852100	1081.4		
T	45.602400700	-109.148873000	1081.4		
T	45.602454100	-109.149095200	1081.4		
T	45.602569700	-109.149582100	1081.4		
T	45.602896300	-109.150957800	1081.2		
T	45.603301800	-109.152622200	1080.9		
T	45.603635400	-109.153979100	1079.6		
T	45.603752400	-109.154465300	1079.1		
T	45.603780400	-109.154581500	1079.0		
T	45.603811200	-109.154708200	1078.9		
T	45.604047600	-109.155679500	1078.2		
T	45.604245400	-109.156492300	1076.9		
T	45.604406200	-109.157134400	1075.4		
T	45.604529600	-109.157626800	1074.3		
T	45.604590200	-109.157868800	1074.0		
T	45.604696200	-109.158309100	1073.6		
T	45.604930300	-109.159281600	1080.4		
T	45.604933600	-109.159295300	1080.5		
T	45.604988800	-109.159524700	1080.8		
T	45.604992200	-109.159538500	1080.8		
T	45.605105800	-109.160010900	1081.0		
T	45.605162300	-109.160245600	1080.8		
T	45.605189300	-109.160357600	1080.7		
T	45.605286400	-109.160753200	1080.5		
T	45.605425700	-109.161321300	1080.5		
T	45.605479300	-109.161539800	1080.5		
T	45.605977700	-109.163330300	1081.3		
T	45.606210700	-109.164084200	1079.5		
T	45.606239600	-109.164177900	1079.8		
T	45.606273100	-109.164286200	1079.7		
T	45.606281600	-109.164310800	1079.7		
T	45.606284300	-109.164318700	1079.7		
T	45.606288800	-109.164331900	1079.8		
T	45.606443900	-109.164779600	1081.2		
T	45.606673100	-109.165442000	1081.8		
T	45.606846400	-109.165929100	1082.3		
T	45.607084100	-109.166597000	1084.5		
T	45.607180600	-109.166839600	1086.1		
T	45.607266500	-109.167055400	1086.8		
T	45.607360900	-109.167274200	1087.3		
T	45.607455300	-109.167493100	1086.5		
T	45.607549700	-109.167711900	1084.8		
T	45.607644100	-109.167930800	1083.9		
T	45.607738400	-109.168149700	1083.7		
T	45.607832800	-109.168368600	1083.5		
T	45.608077500	-109.168935900	1081.7		
T	45.608271800	-109.169368600	1079.5		
T	45.608369000	-109.169585000	1078.3		
T	45.608466200	-109.169801400	1079.3		
T	45.608563300	-109.170017700	1081.9		
T	45.608677100	-109.170271000	1083.1		
T	45.608824000	-109.170626100	1083.8		
T	45.609188700	-109.171579000	1085.6		
T	45.609209000	-109.171632000	1085.9		
T	45.609275300	-109.171804400	1086.8		
T	45.609362000	-109.172029700	1090.8		
T	45.609535400	-109.172480200	1091.0		
T	45.609622100	-109.172705500	1091.1		
T	45.609968900	-109.173606600	1089.6		
T	45.610142300	-109.174057200	1089.0		
T	45.610749100	-109.175634200	1088.8		
T	45.610835800	-109.175859500	1088.3		
T	45.610922500	-109.176084800	1086.8		
T	45.611702600	-109.178112400	1085.1		
T	45.611789300	-109.178337700	1084.5		
T	45.611876000	-109.178563000	1083.8		
T	45.611962700	-109.178788300	1084.0		
T	45.612136000	-109.179238900	1085.1		
T	45.612359000	-109.179818500	1080.3		
T	45.612394400	-109.179916100	1080.4		
T	45.612477200	-109.180144300	1080.2		
T	45.612642800	-109.180600800	1080.9		
T	45.612725600	-109.180829100	1082.8		
T	45.612784300	-109.180990800	1084.1		
T	45.612805600	-109.181059300	1085.0		
T	45.612952100	-109.181529000	1089.0		
T	45.612973900	-109.181599000	1089.2		
T	45.613161200	-109.182402400	1091.9		
T	45.613231700	-109.182834100	1095.1		
T	45.613252900	-109.183007500	1096.5		
T	45.613283800	-109.183260800	1097.0		
T	45.613337500	-109.183700600	1096.0		
T	45.613464000	-109.184520100	1098.4		
T	45.613502700	-109.184771200	1100.7		
T	45.613522700	-109.184901100	1101.4		
T	45.613598800	-109.185266500	1102.3		
T	45.613639500	-109.185461900	1101.9		
T	45.613729900	-109.185726600	1102.1		
T	45.613897500	-109.186199500	1102.0		
T	45.613899600	-109.186205500	1102.0		
T	45.614012100	-109.186397400	1102.2		
T	45.614197100	-109.186712800	1102.6		
T	45.614391800	-109.186940700	1102.3		
T	45.614531000	-109.187103600	1101.5		
T	45.614574000	-109.187153900	1101.5		
T	45.614681600	-109.187242900	1101.8		
T	45.614898000	-109.187421800	1101.5		
T	45.614999400	-109.187481800	1101.6		
T	45.615191100	-109.187595100	1101.5		
T	45.615338500	-109.187650100	1101.2		
T	45.615385000	-109.187667500	1101.1		
T	45.615678200	-109.187717900	1097.1		
T	45.615938200	-109.187714800	1095.2		
T	45.616232200	-109.187667300	1094.8		
T	45.616411000	-109.187638400	1094.6		
T	45.616589700	-109.187609500	1094.0		
T	45.616768400	-109.187580600	1092.9		
T	45.616947100	-109.187551700	1092.2		
T	45.617049000	-109.187535200	1091.9		
T	45.617126300	-109.187535200	1091.8		
T	45.617293600	-109.187535200	1091.7		
T	45.617306100	-109.187537200	1091.7		
T	45.617434700	-109.187557200	1091.8		
T	45.617484100	-109.187572700	1091.8		
T	45.617659700	-109.187627900	1092.1		
T	45.617705700	-109.187642300	1092.1		
T	45.617912900	-109.187721100	1092.1		
T	45.618130800	-109.187876700	1092.9		
T	45.618161100	-109.187900600	1093.1		
T	45.618209200	-109.187938600	1093.8		
T	45.618316100	-109.188027500	1095.0		
T	45.618466700	-109.188171300	1096.0		
T	45.618469400	-109.188173900	1096.0		
T	45.618760800	-109.188467400	1097.5		
T	45.618907900	-109.188615500	1099.2		
T	45.619201900	-109.188911600	1100.7		
T	45.619302300	-109.189012700	1100.6		
T	45.619349400	-109.189058800	1100.7		
T	45.619497900	-109.189204000	1100.9		
T	45.619646400	-109.189349200	1101.4		
T	45.619794800	-109.189494400	1102.1		
T	45.619881800	-109.189579400	1102.1		
T	45.620090200	-109.189787900	1105.0		
T	45.620384900	-109.190082700	1106.2		
T	45.620443200	-109.190141000	1106.0		
T	45.620804300	-109.190482800	1106.7		
T	45.620905800	-109.190578100	1107.3		
T	45.621068600	-109.190724400	1108.4		
T	45.621292500	-109.190917100	1110.4		
T	45.621349500	-109.190966200	1110.5		
T	45.621448500	-109.191044900	1110.4		
T	45.621497000	-109.191083500	1110.4		
T	45.621608100	-109.191163600	1110.7		
T	45.621843300	-109.191333100	1113.2		
T	45.621930500	-109.191391600	1114.1		
T	45.622349700	-109.191672800	1119.3		
T	45.622749900	-109.191921200	1120.5		
T	45.622807800	-109.191957100	1120.7		
T	45.622914600	-109.192024400	1121.0		
T	45.623079200	-109.192128100	1122.3		
T	45.623192800	-109.192199600	1122.7		
T	45.623571400	-109.192444400	1127.8		
T	45.623585600	-109.192453600	1128.0		
T	45.623732200	-109.192559600	1130.2		
T	45.624000900	-109.192754000	1131.5		
T	45.624052000	-109.192794800	1131.6		
T	45.624209100	-109.192920100	1131.8		
T	45.624217100	-109.192926400	1131.8		
T	45.624414300	-109.193109900	1132.0		
T	45.624576700	-109.193276300	1132.3		
T	45.624845400	-109.193578000	1132.7		
T	45.625066300	-109.193863600	1132.7		
T	45.625240400	-109.194102100	1132.6		
T	45.625473900	-109.194458000	1132.7		
T	45.625682800	-109.194790300	1133.2		
T	45.625803000	-109.194981600	1133.2		
T	45.626082600	-109.195426400	1133.8		
T	45.626575400	-109.196207800	1136.1		
T	45.627005000	-109.196894900	1139.4		
T	45.627124900	-109.197086600	1139.8		
T	45.627219200	-109.197237300	1140.3		
T	45.627486000	-109.197660000	1143.0		
T	45.628570600	-109.199378300	1151.7		
T	45.628691100	-109.199569300	1152.1		
T	45.628757200	-109.199673900	1152.3		
T	45.629052300	-109.200142500	1152.6		
T	45.629153900	-109.200303800	1153.0		
T	45.629172700	-109.200333700	1153.1		
T	45.629471900	-109.200815200	1157.1		
T	45.629707100	-109.201189900	1158.5		
T	45.629826400	-109.201382500	1158.4		
T	45.629831400	-109.201390600	1158.4		
T	45.629855500	-109.201429500	1158.3		
T	45.629946000	-109.201574500	1158.2		
T	45.630065800	-109.201766400	1158.0		
T	45.630070900	-109.201774600	1158.0		
T	45.630185600	-109.201958300	1156.6		
T	45.630305400	-109.202150200	1154.6		
T	45.630310400	-109.202158200	1154.6		
T	45.630425200	-109.202342000	1152.7		
T	45.630486600	-109.202440400	1152.7		
T	45.630665100	-109.202725300	1151.5		
T	45.631089000	-109.203401700	1150.8		
T	45.631358600	-109.203842000	1146.9		
T	45.631430700	-109.203974200	1145.2		
